location,target_end_date,quantile,value,forecast_date,target,type
1,2023-05-16,0.35,21.11290243,2023-05-08,15 day ahead inc hosp,quantile
1,2023-05-16,0.4,22.34193926,2023-05-08,15 day ahead inc hosp,quantile
1,2023-05-16,0.45,23.67298968,2023-05-08,15 day ahead inc hosp,quantile
1,2023-05-16,0.5,25.23668019,2023-05-08,15 day ahead inc hosp,quantile
1,2023-05-16,0.55,26.50966725,2023-05-08,15 day ahead inc hosp,quantile
1,2023-05-16,0.6,28.38288849,2023-05-08,15 day ahead inc hosp,quantile
1,2023-05-16,0.65,30.63014882,2023-05-08,15 day ahead inc hosp,quantile
1,2023-05-16,0.7,33.01545352,2023-05-08,15 day ahead inc hosp,quantile
1,2023-05-16,0.75,35.98934842,2023-05-08,15 day ahead inc hosp,quantile
1,2023-05-16,0.8,38.9221905,2023-05-08,15 day ahead inc hosp,quantile
1,2023-05-16,0.85,42.30315374,2023-05-08,15 day ahead inc hosp,quantile
1,2023-05-16,0.9,47.72275099,2023-05-08,15 day ahead inc hosp,quantile
1,2023-05-16,0.95,56.81131791,2023-05-08,15 day ahead inc hosp,quantile
1,2023-05-16,0.975,64.07129955,2023-05-08,15 day ahead inc hosp,quantile
1,2023-05-16,0.99,77.47223886,2023-05-08,15 day ahead inc hosp,quantile
1,2023-05-17,0.01,0.989019584,2023-05-08,16 day ahead inc hosp,quantile
1,2023-05-17,0.025,2.216606168,2023-05-08,16 day ahead inc hosp,quantile
1,2023-05-17,0.05,6.184045562,2023-05-08,16 day ahead inc hosp,quantile
1,2023-05-17,0.1,10.71223101,2023-05-08,16 day ahead inc hosp,quantile
1,2023-05-17,0.15,14.03432723,2023-05-08,16 day ahead inc hosp,quantile
1,2023-05-17,0.2,15.92232885,2023-05-08,16 day ahead inc hosp,quantile
1,2023-05-17,0.25,17.57287957,2023-05-08,16 day ahead inc hosp,quantile
1,2023-05-17,0.3,19.46739866,2023-05-08,16 day ahead inc hosp,quantile
1,2023-05-17,0.35,21.19261866,2023-05-08,16 day ahead inc hosp,quantile
1,2023-05-17,0.4,22.45816283,2023-05-08,16 day ahead inc hosp,quantile
1,2023-05-17,0.45,23.78770792,2023-05-08,16 day ahead inc hosp,quantile
1,2023-05-17,0.5,25.61101292,2023-05-08,16 day ahead inc hosp,quantile
1,2023-05-17,0.55,26.99605977,2023-05-08,16 day ahead inc hosp,quantile
1,2023-05-17,0.6,29.07856891,2023-05-08,16 day ahead inc hosp,quantile
1,2023-05-17,0.65,30.76678464,2023-05-08,16 day ahead inc hosp,quantile
1,2023-05-17,0.7,33.41786467,2023-05-08,16 day ahead inc hosp,quantile
1,2023-05-17,0.75,36.46276235,2023-05-08,16 day ahead inc hosp,quantile
1,2023-05-17,0.8,39.33096555,2023-05-08,16 day ahead inc hosp,quantile
1,2023-05-17,0.85,43.13581049,2023-05-08,16 day ahead inc hosp,quantile
1,2023-05-17,0.9,48.04653378,2023-05-08,16 day ahead inc hosp,quantile
1,2023-05-17,0.95,56.5001682,2023-05-08,16 day ahead inc hosp,quantile
1,2023-05-17,0.975,69.59998848,2023-05-08,16 day ahead inc hosp,quantile
1,2023-05-17,0.99,84.29936235,2023-05-08,16 day ahead inc hosp,quantile
1,2023-05-18,0.01,0.902092859,2023-05-08,17 day ahead inc hosp,quantile
1,2023-05-18,0.025,1.876097377,2023-05-08,17 day ahead inc hosp,quantile
1,2023-05-18,0.05,5.828835468,2023-05-08,17 day ahead inc hosp,quantile
1,2023-05-18,0.1,10.31786311,2023-05-08,17 day ahead inc hosp,quantile
1,2023-05-18,0.15,13.71065781,2023-05-08,17 day ahead inc hosp,quantile
1,2023-05-18,0.2,15.82597045,2023-05-08,17 day ahead inc hosp,quantile
1,2023-05-18,0.25,17.38383936,2023-05-08,17 day ahead inc hosp,quantile
1,2023-05-18,0.3,19.04533481,2023-05-08,17 day ahead inc hosp,quantile
1,2023-05-18,0.35,20.96635701,2023-05-08,17 day ahead inc hosp,quantile
1,2023-05-18,0.4,22.57892077,2023-05-08,17 day ahead inc hosp,quantile
1,2023-05-18,0.45,24.18395954,2023-05-08,17 day ahead inc hosp,quantile
1,2023-05-18,0.5,25.97259456,2023-05-08,17 day ahead inc hosp,quantile
1,2023-05-18,0.55,27.63534541,2023-05-08,17 day ahead inc hosp,quantile
1,2023-05-18,0.6,29.58605033,2023-05-08,17 day ahead inc hosp,quantile
1,2023-05-18,0.65,31.47659592,2023-05-08,17 day ahead inc hosp,quantile
1,2023-05-18,0.7,34.30144485,2023-05-08,17 day ahead inc hosp,quantile
1,2023-05-18,0.75,37.56349452,2023-05-08,17 day ahead inc hosp,quantile
1,2023-05-18,0.8,40.26331419,2023-05-08,17 day ahead inc hosp,quantile
1,2023-05-18,0.85,43.65019851,2023-05-08,17 day ahead inc hosp,quantile
1,2023-05-18,0.9,49.31806958,2023-05-08,17 day ahead inc hosp,quantile
1,2023-05-18,0.95,58.89098955,2023-05-08,17 day ahead inc hosp,quantile
1,2023-05-18,0.975,74.96789301,2023-05-08,17 day ahead inc hosp,quantile
1,2023-05-18,0.99,86.2989189,2023-05-08,17 day ahead inc hosp,quantile
1,2023-05-19,0.01,0.677920447,2023-05-08,18 day ahead inc hosp,quantile
1,2023-05-19,0.025,1.853366493,2023-05-08,18 day ahead inc hosp,quantile
1,2023-05-19,0.05,4.732465055,2023-05-08,18 day ahead inc hosp,quantile
1,2023-05-19,0.1,10.04848839,2023-05-08,18 day ahead inc hosp,quantile
1,2023-05-19,0.15,12.82009339,2023-05-08,18 day ahead inc hosp,quantile
1,2023-05-19,0.2,16.12258692,2023-05-08,18 day ahead inc hosp,quantile
1,2023-05-19,0.25,17.47111438,2023-05-08,18 day ahead inc hosp,quantile
1,2023-05-19,0.3,18.92500407,2023-05-08,18 day ahead inc hosp,quantile
1,2023-05-19,0.35,20.6756276,2023-05-08,18 day ahead inc hosp,quantile
1,2023-05-19,0.4,22.50950441,2023-05-08,18 day ahead inc hosp,quantile
1,2023-05-19,0.45,24.50674106,2023-05-08,18 day ahead inc hosp,quantile
1,2023-05-19,0.5,26.13037527,2023-05-08,18 day ahead inc hosp,quantile
1,2023-05-19,0.55,27.44014963,2023-05-08,18 day ahead inc hosp,quantile
1,2023-05-19,0.6,29.40544298,2023-05-08,18 day ahead inc hosp,quantile
1,2023-05-19,0.65,32.30483233,2023-05-08,18 day ahead inc hosp,quantile
1,2023-05-19,0.7,34.74387323,2023-05-08,18 day ahead inc hosp,quantile
1,2023-05-19,0.75,37.86489853,2023-05-08,18 day ahead inc hosp,quantile
1,2023-05-19,0.8,40.12093294,2023-05-08,18 day ahead inc hosp,quantile
1,2023-05-19,0.85,43.90878201,2023-05-08,18 day ahead inc hosp,quantile
1,2023-05-19,0.9,50.06491515,2023-05-08,18 day ahead inc hosp,quantile
1,2023-05-19,0.95,60.40269919,2023-05-08,18 day ahead inc hosp,quantile
1,2023-05-19,0.975,75.82334692,2023-05-08,18 day ahead inc hosp,quantile
1,2023-05-19,0.99,89.56082186,2023-05-08,18 day ahead inc hosp,quantile
1,2023-05-20,0.01,0.531040961,2023-05-08,19 day ahead inc hosp,quantile
1,2023-05-20,0.025,1.469158893,2023-05-08,19 day ahead inc hosp,quantile
1,2023-05-20,0.05,4.366920227,2023-05-08,19 day ahead inc hosp,quantile
1,2023-05-20,0.1,9.623742025,2023-05-08,19 day ahead inc hosp,quantile
1,2023-05-20,0.15,12.6376602,2023-05-08,19 day ahead inc hosp,quantile
1,2023-05-20,0.2,15.18674983,2023-05-08,19 day ahead inc hosp,quantile
1,2023-05-20,0.25,17.33226041,2023-05-08,19 day ahead inc hosp,quantile
1,2023-05-20,0.3,19.41785952,2023-05-08,19 day ahead inc hosp,quantile
1,2023-05-20,0.35,20.46586456,2023-05-08,19 day ahead inc hosp,quantile
1,2023-05-20,0.4,22.27071071,2023-05-08,19 day ahead inc hosp,quantile
1,2023-05-20,0.45,24.47056154,2023-05-08,19 day ahead inc hosp,quantile
1,2023-05-20,0.5,26.53581522,2023-05-08,19 day ahead inc hosp,quantile
1,2023-05-20,0.55,27.62279028,2023-05-08,19 day ahead inc hosp,quantile
1,2023-05-20,0.6,29.82655859,2023-05-08,19 day ahead inc hosp,quantile
1,2023-05-20,0.65,32.48028201,2023-05-08,19 day ahead inc hosp,quantile
1,2023-05-20,0.7,35.32601663,2023-05-08,19 day ahead inc hosp,quantile
1,2023-05-20,0.75,37.78673484,2023-05-08,19 day ahead inc hosp,quantile
1,2023-05-20,0.8,40.8839246,2023-05-08,19 day ahead inc hosp,quantile
1,2023-05-20,0.85,44.75465855,2023-05-08,19 day ahead inc hosp,quantile
1,2023-05-20,0.9,51.66101064,2023-05-08,19 day ahead inc hosp,quantile
1,2023-05-20,0.95,63.67472445,2023-05-08,19 day ahead inc hosp,quantile
1,2023-05-20,0.975,78.8604937,2023-05-08,19 day ahead inc hosp,quantile
1,2023-05-20,0.99,93.9170408,2023-05-08,19 day ahead inc hosp,quantile
1,2023-05-21,0.01,0.52223655,2023-05-08,20 day ahead inc hosp,quantile
1,2023-05-21,0.025,1.202545094,2023-05-08,20 day ahead inc hosp,quantile
1,2023-05-21,0.05,3.701416846,2023-05-08,20 day ahead inc hosp,quantile
1,2023-05-21,0.1,9.391889394,2023-05-08,20 day ahead inc hosp,quantile
1,2023-05-21,0.15,11.77969821,2023-05-08,20 day ahead inc hosp,quantile
1,2023-05-21,0.2,14.94699248,2023-05-08,20 day ahead inc hosp,quantile
1,2023-05-21,0.25,17.0905008,2023-05-08,20 day ahead inc hosp,quantile
1,2023-05-21,0.3,18.99948623,2023-05-08,20 day ahead inc hosp,quantile
1,2023-05-21,0.35,20.95303066,2023-05-08,20 day ahead inc hosp,quantile
1,2023-05-21,0.4,22.80382504,2023-05-08,20 day ahead inc hosp,quantile
1,2023-05-21,0.45,24.5981712,2023-05-08,20 day ahead inc hosp,quantile
1,2023-05-21,0.5,26.71873258,2023-05-08,20 day ahead inc hosp,quantile
1,2023-05-21,0.55,28.31234785,2023-05-08,20 day ahead inc hosp,quantile
1,2023-05-21,0.6,30.4833961,2023-05-08,20 day ahead inc hosp,quantile
1,2023-05-21,0.65,32.84190592,2023-05-08,20 day ahead inc hosp,quantile
1,2023-05-21,0.7,35.56975021,2023-05-08,20 day ahead inc hosp,quantile
1,2023-05-21,0.75,38.34313083,2023-05-08,20 day ahead inc hosp,quantile
1,2023-05-21,0.8,41.93441244,2023-05-08,20 day ahead inc hosp,quantile
1,2023-05-21,0.85,46.74737672,2023-05-08,20 day ahead inc hosp,quantile
1,2023-05-21,0.9,52.76339778,2023-05-08,20 day ahead inc hosp,quantile
1,2023-05-21,0.95,65.54466298,2023-05-08,20 day ahead inc hosp,quantile
1,2023-05-21,0.975,80.49666214,2023-05-08,20 day ahead inc hosp,quantile
1,2023-05-21,0.99,98.76384176,2023-05-08,20 day ahead inc hosp,quantile
1,2023-05-22,0.01,0.378905461,2023-05-08,21 day ahead inc hosp,quantile
1,2023-05-22,0.025,0.994324791,2023-05-08,21 day ahead inc hosp,quantile
1,2023-05-22,0.05,3.05046402,2023-05-08,21 day ahead inc hosp,quantile
1,2023-05-22,0.1,8.557555257,2023-05-08,21 day ahead inc hosp,quantile
1,2023-05-22,0.15,11.50025303,2023-05-08,21 day ahead inc hosp,quantile
1,2023-05-22,0.2,14.72170856,2023-05-08,21 day ahead inc hosp,quantile
1,2023-05-22,0.25,16.87098403,2023-05-08,21 day ahead inc hosp,quantile
1,2023-05-22,0.3,19.15540811,2023-05-08,21 day ahead inc hosp,quantile
1,2023-05-22,0.35,21.09049866,2023-05-08,21 day ahead inc hosp,quantile
1,2023-05-22,0.4,22.53406033,2023-05-08,21 day ahead inc hosp,quantile
1,2023-05-22,0.45,24.32329848,2023-05-08,21 day ahead inc hosp,quantile
1,2023-05-22,0.5,26.50404857,2023-05-08,21 day ahead inc hosp,quantile
1,2023-05-22,0.55,28.83433431,2023-05-08,21 day ahead inc hosp,quantile
1,2023-05-22,0.6,30.7947483,2023-05-08,21 day ahead inc hosp,quantile
1,2023-05-22,0.65,33.80728662,2023-05-08,21 day ahead inc hosp,quantile
1,2023-05-22,0.7,36.39809649,2023-05-08,21 day ahead inc hosp,quantile
1,2023-05-22,0.75,39.29519611,2023-05-08,21 day ahead inc hosp,quantile
1,2023-05-22,0.8,42.68478082,2023-05-08,21 day ahead inc hosp,quantile
1,2023-05-22,0.85,47.77927845,2023-05-08,21 day ahead inc hosp,quantile
1,2023-05-22,0.9,54.55437398,2023-05-08,21 day ahead inc hosp,quantile
1,2023-05-22,0.95,65.10250865,2023-05-08,21 day ahead inc hosp,quantile
1,2023-05-22,0.975,81.65616011,2023-05-08,21 day ahead inc hosp,quantile
1,2023-05-22,0.99,100.4883433,2023-05-08,21 day ahead inc hosp,quantile
1,2023-05-23,0.01,0.432714656,2023-05-08,22 day ahead inc hosp,quantile
1,2023-05-23,0.025,0.864153365,2023-05-08,22 day ahead inc hosp,quantile
1,2023-05-23,0.05,2.707198743,2023-05-08,22 day ahead inc hosp,quantile
1,2023-05-23,0.1,8.085236569,2023-05-08,22 day ahead inc hosp,quantile
1,2023-05-23,0.15,10.53087314,2023-05-08,22 day ahead inc hosp,quantile
1,2023-05-23,0.2,14.39521794,2023-05-08,22 day ahead inc hosp,quantile
1,2023-05-23,0.25,16.97637963,2023-05-08,22 day ahead inc hosp,quantile
1,2023-05-23,0.3,18.83536436,2023-05-08,22 day ahead inc hosp,quantile
1,2023-05-23,0.35,20.4244821,2023-05-08,22 day ahead inc hosp,quantile
1,2023-05-23,0.4,22.19925436,2023-05-08,22 day ahead inc hosp,quantile
1,2023-05-23,0.45,24.57105734,2023-05-08,22 day ahead inc hosp,quantile
1,2023-05-23,0.5,26.6324465,2023-05-08,22 day ahead inc hosp,quantile
1,2023-05-23,0.55,28.79151636,2023-05-08,22 day ahead inc hosp,quantile
1,2023-05-23,0.6,30.97145624,2023-05-08,22 day ahead inc hosp,quantile
1,2023-05-23,0.65,33.30490686,2023-05-08,22 day ahead inc hosp,quantile
1,2023-05-23,0.7,36.85572076,2023-05-08,22 day ahead inc hosp,quantile
1,2023-05-23,0.75,40.0236403,2023-05-08,22 day ahead inc hosp,quantile
1,2023-05-23,0.8,43.07025951,2023-05-08,22 day ahead inc hosp,quantile
1,2023-05-23,0.85,48.24845252,2023-05-08,22 day ahead inc hosp,quantile
1,2023-05-23,0.9,55.18628916,2023-05-08,22 day ahead inc hosp,quantile
1,2023-05-23,0.95,67.15197807,2023-05-08,22 day ahead inc hosp,quantile
1,2023-05-23,0.975,83.13298519,2023-05-08,22 day ahead inc hosp,quantile
1,2023-05-23,0.99,98.2867052,2023-05-08,22 day ahead inc hosp,quantile
1,2023-05-24,0.01,0.392738008,2023-05-08,23 day ahead inc hosp,quantile
1,2023-05-24,0.025,0.670438005,2023-05-08,23 day ahead inc hosp,quantile
1,2023-05-24,0.05,2.520993582,2023-05-08,23 day ahead inc hosp,quantile
1,2023-05-24,0.1,7.448733021,2023-05-08,23 day ahead inc hosp,quantile
1,2023-05-24,0.15,10.80318182,2023-05-08,23 day ahead inc hosp,quantile
1,2023-05-24,0.2,13.5242181,2023-05-08,23 day ahead inc hosp,quantile
1,2023-05-24,0.25,16.69186665,2023-05-08,23 day ahead inc hosp,quantile
1,2023-05-24,0.3,18.7998153,2023-05-08,23 day ahead inc hosp,quantile
1,2023-05-24,0.35,20.58819953,2023-05-08,23 day ahead inc hosp,quantile
1,2023-05-24,0.4,22.21927362,2023-05-08,23 day ahead inc hosp,quantile
1,2023-05-24,0.45,24.11215255,2023-05-08,23 day ahead inc hosp,quantile
1,2023-05-24,0.5,26.63808797,2023-05-08,23 day ahead inc hosp,quantile
1,2023-05-24,0.55,29.05659776,2023-05-08,23 day ahead inc hosp,quantile
1,2023-05-24,0.6,31.94513375,2023-05-08,23 day ahead inc hosp,quantile
1,2023-05-24,0.65,34.58909878,2023-05-08,23 day ahead inc hosp,quantile
1,2023-05-24,0.7,37.4456258,2023-05-08,23 day ahead inc hosp,quantile
1,2023-05-24,0.75,40.84325032,2023-05-08,23 day ahead inc hosp,quantile
1,2023-05-24,0.8,43.98286654,2023-05-08,23 day ahead inc hosp,quantile
1,2023-05-24,0.85,48.17117944,2023-05-08,23 day ahead inc hosp,quantile
1,2023-05-24,0.9,56.75608529,2023-05-08,23 day ahead inc hosp,quantile
1,2023-05-24,0.95,68.98951193,2023-05-08,23 day ahead inc hosp,quantile
1,2023-05-24,0.975,78.79998049,2023-05-08,23 day ahead inc hosp,quantile
1,2023-05-24,0.99,95.27765998,2023-05-08,23 day ahead inc hosp,quantile
1,2023-05-25,0.01,0.314108156,2023-05-08,24 day ahead inc hosp,quantile
1,2023-05-25,0.025,0.54374277,2023-05-08,24 day ahead inc hosp,quantile
1,2023-05-25,0.05,1.882607638,2023-05-08,24 day ahead inc hosp,quantile
1,2023-05-25,0.1,7.596043443,2023-05-08,24 day ahead inc hosp,quantile
1,2023-05-25,0.15,10.26326794,2023-05-08,24 day ahead inc hosp,quantile
1,2023-05-25,0.2,13.11766962,2023-05-08,24 day ahead inc hosp,quantile
1,2023-05-25,0.25,16.33011816,2023-05-08,24 day ahead inc hosp,quantile
1,2023-05-25,0.3,18.61133992,2023-05-08,24 day ahead inc hosp,quantile
1,2023-05-25,0.35,20.28109938,2023-05-08,24 day ahead inc hosp,quantile
1,2023-05-25,0.4,22.28055679,2023-05-08,24 day ahead inc hosp,quantile
1,2023-05-25,0.45,23.99388762,2023-05-08,24 day ahead inc hosp,quantile
1,2023-05-25,0.5,26.10065097,2023-05-08,24 day ahead inc hosp,quantile
1,2023-05-25,0.55,29.23256329,2023-05-08,24 day ahead inc hosp,quantile
1,2023-05-25,0.6,32.12436619,2023-05-08,24 day ahead inc hosp,quantile
1,2023-05-25,0.65,34.79799829,2023-05-08,24 day ahead inc hosp,quantile
1,2023-05-25,0.7,38.01032347,2023-05-08,24 day ahead inc hosp,quantile
1,2023-05-25,0.75,41.27711719,2023-05-08,24 day ahead inc hosp,quantile
1,2023-05-25,0.8,44.14365801,2023-05-08,24 day ahead inc hosp,quantile
1,2023-05-25,0.85,49.4905408,2023-05-08,24 day ahead inc hosp,quantile
1,2023-05-25,0.9,57.73699121,2023-05-08,24 day ahead inc hosp,quantile
1,2023-05-25,0.95,70.54201773,2023-05-08,24 day ahead inc hosp,quantile
1,2023-05-25,0.975,80.99868288,2023-05-08,24 day ahead inc hosp,quantile
1,2023-05-25,0.99,105.316597,2023-05-08,24 day ahead inc hosp,quantile
1,2023-05-26,0.01,0.168024217,2023-05-08,25 day ahead inc hosp,quantile
1,2023-05-26,0.025,0.478386099,2023-05-08,25 day ahead inc hosp,quantile
1,2023-05-26,0.05,1.614164957,2023-05-08,25 day ahead inc hosp,quantile
1,2023-05-26,0.1,6.93756493,2023-05-08,25 day ahead inc hosp,quantile
1,2023-05-26,0.15,10.16405346,2023-05-08,25 day ahead inc hosp,quantile
1,2023-05-26,0.2,12.87024602,2023-05-08,25 day ahead inc hosp,quantile
1,2023-05-26,0.25,15.69546598,2023-05-08,25 day ahead inc hosp,quantile
1,2023-05-26,0.3,18.01165595,2023-05-08,25 day ahead inc hosp,quantile
1,2023-05-26,0.35,20.18885362,2023-05-08,25 day ahead inc hosp,quantile
1,2023-05-26,0.4,22.29995331,2023-05-08,25 day ahead inc hosp,quantile
1,2023-05-26,0.45,24.23012188,2023-05-08,25 day ahead inc hosp,quantile
1,2023-05-26,0.5,27.08176421,2023-05-08,25 day ahead inc hosp,quantile
1,2023-05-26,0.55,29.33514352,2023-05-08,25 day ahead inc hosp,quantile
1,2023-05-26,0.6,31.84614086,2023-05-08,25 day ahead inc hosp,quantile
1,2023-05-26,0.65,34.7703552,2023-05-08,25 day ahead inc hosp,quantile
1,2023-05-26,0.7,38.80066546,2023-05-08,25 day ahead inc hosp,quantile
1,2023-05-26,0.75,41.49467294,2023-05-08,25 day ahead inc hosp,quantile
1,2023-05-26,0.8,45.40251453,2023-05-08,25 day ahead inc hosp,quantile
1,2023-05-26,0.85,51.04551682,2023-05-08,25 day ahead inc hosp,quantile
1,2023-05-26,0.9,59.21206528,2023-05-08,25 day ahead inc hosp,quantile
1,2023-05-26,0.95,72.00613283,2023-05-08,25 day ahead inc hosp,quantile
1,2023-05-26,0.975,84.99890813,2023-05-08,25 day ahead inc hosp,quantile
1,2023-05-26,0.99,110.9614419,2023-05-08,25 day ahead inc hosp,quantile
1,2023-05-27,0.01,0.08530747,2023-05-08,26 day ahead inc hosp,quantile
1,2023-05-27,0.025,0.403740636,2023-05-08,26 day ahead inc hosp,quantile
1,2023-05-27,0.05,1.433651415,2023-05-08,26 day ahead inc hosp,quantile
1,2023-05-27,0.1,6.581898561,2023-05-08,26 day ahead inc hosp,quantile
1,2023-05-27,0.15,9.95522699,2023-05-08,26 day ahead inc hosp,quantile
1,2023-05-27,0.2,12.42116023,2023-05-08,26 day ahead inc hosp,quantile
1,2023-05-27,0.25,15.44268654,2023-05-08,26 day ahead inc hosp,quantile
1,2023-05-27,0.3,17.94948339,2023-05-08,26 day ahead inc hosp,quantile
1,2023-05-27,0.35,20.27049759,2023-05-08,26 day ahead inc hosp,quantile
1,2023-05-27,0.4,22.30818279,2023-05-08,26 day ahead inc hosp,quantile
1,2023-05-27,0.45,24.73590209,2023-05-08,26 day ahead inc hosp,quantile
1,2023-05-27,0.5,27.19187294,2023-05-08,26 day ahead inc hosp,quantile
1,2023-05-27,0.55,29.91734286,2023-05-08,26 day ahead inc hosp,quantile
1,2023-05-27,0.6,32.3399612,2023-05-08,26 day ahead inc hosp,quantile
1,2023-05-27,0.65,35.3252776,2023-05-08,26 day ahead inc hosp,quantile
1,2023-05-27,0.7,38.45580105,2023-05-08,26 day ahead inc hosp,quantile
1,2023-05-27,0.75,41.91509159,2023-05-08,26 day ahead inc hosp,quantile
1,2023-05-27,0.8,46.41010747,2023-05-08,26 day ahead inc hosp,quantile
1,2023-05-27,0.85,53.20316918,2023-05-08,26 day ahead inc hosp,quantile
1,2023-05-27,0.9,60.38359555,2023-05-08,26 day ahead inc hosp,quantile
1,2023-05-27,0.95,75.12308649,2023-05-08,26 day ahead inc hosp,quantile
1,2023-05-27,0.975,86.2821101,2023-05-08,26 day ahead inc hosp,quantile
1,2023-05-27,0.99,111.7817011,2023-05-08,26 day ahead inc hosp,quantile
1,2023-05-28,0.01,0.088736975,2023-05-08,27 day ahead inc hosp,quantile
1,2023-05-28,0.025,0.345786728,2023-05-08,27 day ahead inc hosp,quantile
1,2023-05-28,0.05,1.240007459,2023-05-08,27 day ahead inc hosp,quantile
1,2023-05-28,0.1,6.028566873,2023-05-08,27 day ahead inc hosp,quantile
1,2023-05-28,0.15,9.724137959,2023-05-08,27 day ahead inc hosp,quantile
1,2023-05-28,0.2,11.85429466,2023-05-08,27 day ahead inc hosp,quantile
1,2023-05-28,0.25,15.02891471,2023-05-08,27 day ahead inc hosp,quantile
1,2023-05-28,0.3,18.02489601,2023-05-08,27 day ahead inc hosp,quantile
1,2023-05-28,0.35,20.53290495,2023-05-08,27 day ahead inc hosp,quantile
1,2023-05-28,0.4,22.50084221,2023-05-08,27 day ahead inc hosp,quantile
1,2023-05-28,0.45,25.0973587,2023-05-08,27 day ahead inc hosp,quantile
1,2023-05-28,0.5,27.11807924,2023-05-08,27 day ahead inc hosp,quantile
1,2023-05-28,0.55,29.64586162,2023-05-08,27 day ahead inc hosp,quantile
1,2023-05-28,0.6,31.87453332,2023-05-08,27 day ahead inc hosp,quantile
1,2023-05-28,0.65,34.7885397,2023-05-08,27 day ahead inc hosp,quantile
1,2023-05-28,0.7,37.93500502,2023-05-08,27 day ahead inc hosp,quantile
1,2023-05-28,0.75,43.47916726,2023-05-08,27 day ahead inc hosp,quantile
1,2023-05-28,0.8,48.77678068,2023-05-08,27 day ahead inc hosp,quantile
1,2023-05-28,0.85,54.53359034,2023-05-08,27 day ahead inc hosp,quantile
1,2023-05-28,0.9,62.37206893,2023-05-08,27 day ahead inc hosp,quantile
1,2023-05-28,0.95,76.31184919,2023-05-08,27 day ahead inc hosp,quantile
1,2023-05-28,0.975,88.93430741,2023-05-08,27 day ahead inc hosp,quantile
1,2023-05-28,0.99,106.1972421,2023-05-08,27 day ahead inc hosp,quantile
1,2023-05-29,0.01,0.078873213,2023-05-08,28 day ahead inc hosp,quantile
1,2023-05-29,0.025,0.250038979,2023-05-08,28 day ahead inc hosp,quantile
1,2023-05-29,0.05,0.981548921,2023-05-08,28 day ahead inc hosp,quantile
1,2023-05-29,0.1,5.374341623,2023-05-08,28 day ahead inc hosp,quantile
1,2023-05-29,0.15,9.911690526,2023-05-08,28 day ahead inc hosp,quantile
1,2023-05-29,0.2,12.06296032,2023-05-08,28 day ahead inc hosp,quantile
1,2023-05-29,0.25,15.20209253,2023-05-08,28 day ahead inc hosp,quantile
1,2023-05-29,0.3,18.13760685,2023-05-08,28 day ahead inc hosp,quantile
1,2023-05-29,0.35,20.74120243,2023-05-08,28 day ahead inc hosp,quantile
1,2023-05-29,0.4,22.85058306,2023-05-08,28 day ahead inc hosp,quantile
